user_id,ensemble_score,rule_score,amount,location,transaction_type,risk_level
user1000,0.3054586526077814,0.04571428571428572,2501.81,Birmingham,purchase,LOW
user1003,0.37321019838892133,0.2742857142857143,1108.76,Glasgow,refund,LOW
user1003,0.5409515792617532,0.3028571428571429,4658.85,Liverpool,refund,MEDIUM
user1003,0.2915728539101051,0.2742857142857143,3208.88,London,purchase,NORMAL
user1003,0.3701901432784448,0.16,483.73,Birmingham,cashout,LOW
user1003,0.44925599215167733,0.24571428571428575,1881.6,Birmingham,purchase,LOW
user1004,0.36533132707167715,0.24571428571428572,2556.36,Liverpool,purchase,LOW
user1005,0.48735752184542536,0.16,388.34,Glasgow,debit,LOW
user1005,0.48104666059609796,0.16,1700.04,Cardiff,cashout,LOW
user1007,0.34700796626248376,0.24571428571428572,3802.09,Manchester,deposit,LOW
user1008,0.5841769615751204,0.36000000000000004,1526.65,amt=£1526.65 - Glasgow,top,MEDIUM
user1008,0.426611434328278,0.2742857142857143,4645.16,London,top-up,LOW
user1008,0.4778797342255087,0.36,4738.0,Glasgow,deposit,LOW
user1008,0.59130833200343,0.24571428571428575,1257.77,Glasgow,refund,MEDIUM
user1008,0.320453760789218,0.2742857142857143,1285.59,Cardiff,transfer,LOW
user1010,0.3801466116820713,0.2742857142857143,1874.83,Glasgow,top-up,LOW
user1010,0.3303425883876461,0.2742857142857143,2528.25,Manchester,debit,LOW
user1010,0.4776834915472935,0.44571428571428573,4881.05,Leeds,transfer,LOW
user1010,0.6096969211655704,0.2742857142857143,79.89,London,top-up,MEDIUM
user1011,0.27287092125094103,0.16,2347.52,Birmingham,refund,NORMAL
user1011,0.50446979291547,0.24571428571428575,3487.39,,refund,MEDIUM
user1011,0.4010273690292875,0.2742857142857143,830.45,Cardiff,withdrawal,LOW
user1011,0.46138139331844846,0.2742857142857143,2529.92,amt=£2529.92 - Birmingham,purchase,LOW
user1011,0.3422835794978427,0.2742857142857143,4036.3,London,purchase,LOW
user1012,0.4134532215015889,0.36,3836.98,Cardiff,purchase,LOW
user1012,0.3904459984950548,0.2742857142857143,3217.06,London,debit,LOW
user1012,0.5438989595378161,0.36,1756.15,Liverpool,top-up,MEDIUM
user1013,0.3463217696601604,0.16,441.21,Birmingham,debit,LOW
user1013,0.3393274245252922,0.2742857142857143,2832.04,Manchester,transfer,LOW
user1013,0.41273194866265317,0.2742857142857143,1844.32,Manchester,withdrawal,LOW
user1013,0.675830185058061,0.36000000000000004,3912.15,Glasgow,top,MEDIUM
user1014,0.37893698799120046,0.16,3539.5,Glasgow,deposit,LOW
user1017,0.48556788149016955,0.13142857142857142,1367.08,Birmingham,transfer,LOW
user1019,0.29917409776653636,0.16,2428.72,Leeds,cashout,NORMAL
user1019,0.3488517470722892,0.16,2385.42,Cardiff,cashout,LOW
user1020,0.5701519132874071,0.2742857142857143,2324.9,amt=€2324.9 - Cardiff,debit,MEDIUM
user1020,0.4570867714222379,0.2742857142857143,4463.41,Leeds,withdrawal,LOW
user1020,0.49204374614050833,0.2742857142857143,252.04,Manchester,debit,LOW
user1020,0.5331252940366007,0.36,987.16,Liverpool,refund,MEDIUM
user1020,0.7573026020034512,0.2742857142857143,1387.1,Liverpool,withdrawal,HIGH
user1020,0.4918306929958351,0.16,3238.61,,purchase,LOW
user1020,0.5690203075722682,0.5028571428571429,4902.57,Cardiff,refund,MEDIUM
user1020,0.6107523464042459,0.2742857142857143,232.02,Manchester,withdrawal,MEDIUM
user1020,0.5850617571192025,0.36,3486.34,Liverpool,cashout,MEDIUM
user1021,0.33394519988601457,0.16,3434.42,Manchester,transfer,LOW
user1025,0.40964742486389527,0.16,3261.07,amt=€3261.07 - London,withdrawal,LOW
user1025,0.3099476458686322,0.04571428571428572,3453.36,,purchase,LOW
user1026,0.4679695692377397,0.24571428571428572,2472.04,amt=$2472.04 - Liverpool,withdrawal,LOW
user1027,0.3760421824241483,0.16,510.4,Manchester,purchase,LOW
user1027,0.34373225194210694,0.04571428571428572,3238.9,,deposit,LOW
user1028,0.3686732755847524,0.2285714285714286,2932.74,Birmingham,withdrawal,LOW
user1028,0.43204927964308226,0.34285714285714286,1145.39,London,deposit,LOW
user1028,0.41010389307208794,0.34285714285714286,1843.56,Cardiff,debit,LOW
user1028,0.42766583895009025,0.42857142857142855,4865.76,Glasgow,withdrawal,LOW
user1028,0.3686326889454512,0.2571428571428572,1034.97,Leeds,withdrawal,LOW
user1029,0.31616912701504973,0.04571428571428572,4187.54,,refund,LOW
user1029,0.6283714608661977,0.24571428571428575,467.84,amt=£467.84 - Cardiff,top,MEDIUM
user1029,0.321221476145671,0.24571428571428572,2630.23,London,deposit,LOW
user1031,0.4227051652488294,0.04571428571428572,3288.64,,withdrawal,LOW
user1033,0.3548315835496509,0.10285714285714287,4065.45,Birmingham,purchase,LOW
user1034,0.370715757368274,0.2742857142857143,3648.33,Leeds,cashout,LOW
user1034,0.42095432631461366,0.2742857142857143,1688.17,Cardiff,top-up,LOW
user1034,0.5907037902935686,0.36,1194.19,Liverpool,top-up,MEDIUM
user1034,0.4489605907473635,0.2742857142857143,4696.25,Cardiff,top-up,LOW
user1034,0.7359203611343281,0.44571428571428573,2191.06,amt=€2191.06 - None,top,HIGH
user1034,0.32740513701402074,0.16,3307.95,Birmingham,cashout,LOW
user1035,0.40790990673489735,0.2742857142857143,2893.84,amt=$2893.84 - Leeds,deposit,LOW
user1035,0.584792096517242,0.44571428571428573,3884.4,Manchester,top,MEDIUM
user1035,0.38388025088284417,0.2742857142857143,2761.7,Glasgow,withdrawal,LOW
user1035,0.46568732100241095,0.2742857142857143,909.46,amt=$909.46 - Leeds,debit,LOW
user1038,0.37044688440584095,0.24571428571428572,3526.43,Leeds,debit,LOW
user1040,0.31966833904713565,0.24571428571428572,1726.27,Leeds,debit,LOW
user1040,0.4154785094877123,0.16,3718.53,amt=$3718.53 - None,transfer,LOW
user1040,0.3482727796094655,0.13142857142857142,2820.28,,deposit,LOW
user1041,0.35121682056453496,0.16,2723.27,Liverpool,deposit,LOW
user1043,0.5993518570287957,0.24571428571428572,71.73,Liverpool,refund,MEDIUM
user1043,0.35492511138344784,0.04571428571428572,2320.3,,debit,LOW
user1043,0.47798283558693805,0.47428571428571425,4803.93,Liverpool,withdrawal,LOW
user1043,0.5504171709330854,0.16,869.89,Liverpool,purchase,MEDIUM
user1043,0.46815448940433985,0.13142857142857142,3370.17,,withdrawal,LOW
user1043,0.5206113702511634,0.13142857142857142,2209.21,Cardiff,deposit,MEDIUM
user1046,0.3506634153534968,0.16,1918.55,Liverpool,transfer,LOW
user1046,0.35942271128390835,0.13142857142857142,2507.34,,debit,LOW
user1046,0.34071633794765466,0.24571428571428572,2804.97,Manchester,cashout,LOW
user1047,0.5400572652522513,0.24571428571428575,839.78,Manchester,top,MEDIUM
user1048,0.3925062512728761,0.2742857142857143,2859.42,Leeds,purchase,LOW
user1048,0.5087876725789002,0.2742857142857143,2096.71,amt=€2096.71 - Birmingham,deposit,MEDIUM
user1048,0.4681419877912824,0.16,3113.55,,top-up,LOW
user1048,0.30494390960998274,0.2742857142857143,3389.14,Liverpool,refund,LOW
user1049,0.3694061378401096,0.16,2314.1,amt=€2314.1 - London,cashout,LOW
user1050,0.3699160769771338,0.14285714285714285,4695.33,London,cashout,LOW
user1050,0.5313393353563434,0.0,2168.18,,deposit,MEDIUM
user1051,0.3494443621279828,0.16,1457.01,Cardiff,debit,LOW
user1054,0.30942377091240514,0.16,3087.68,Cardiff,withdrawal,LOW
user1055,0.3869668765137234,0.04571428571428572,4517.22,Birmingham,refund,LOW
user1057,0.4554650289302619,0.16,4534.74,London,withdrawal,LOW
user1058,0.4424839368733794,0.36,1161.71,Cardiff,transfer,LOW
user1058,0.47855388199134524,0.2742857142857143,356.83,amt=£356.83 - Cardiff,debit,LOW
user1058,0.4976671216729712,0.36,1913.33,amt=£1913.33 - None,deposit,LOW
user1059,0.4464249611975979,0.028571428571428574,755.64,,top-up,LOW
user1059,0.40238295715749695,0.14285714285714285,1545.36,London,withdrawal,LOW
user1063,0.3991670891052069,0.16,2071.5,Manchester,debit,LOW
user1064,0.510738688505286,0.04571428571428572,451.58,Birmingham,transfer,MEDIUM
user1065,0.5965464979139787,0.14285714285714285,850.75,amt=£850.75 - Leeds,transfer,MEDIUM
user1067,0.3953857249667882,0.16,3592.01,amt=$3592.01 - None,purchase,LOW
user1068,0.31980344931678595,0.16,1751.22,Birmingham,deposit,LOW
user1068,0.47176252117549816,0.2742857142857143,1691.09,amt=€1691.09 - Glasgow,deposit,LOW
user1068,0.4115465969957516,0.36,3599.05,Cardiff,deposit,LOW
user1068,0.37663089118817356,0.16,3728.58,,deposit,LOW
user1068,0.4227189768167398,0.16,1979.44,Birmingham,deposit,LOW
user1069,0.3641207241970722,0.2742857142857143,2995.12,London,withdrawal,LOW
user1069,0.5744697578191179,0.5314285714285714,4814.5,Glasgow,debit,MEDIUM
user1069,0.4416454163448336,0.41714285714285715,4497.62,Cardiff,cashout,LOW
user1070,0.41477591384002765,0.16,3829.3,amt=€3829.3 - None,refund,LOW
user1071,0.5200221968445844,0.24571428571428572,4368.16,London,top-up,MEDIUM
user1071,0.40840951873454284,0.13142857142857142,1772.13,,cashout,LOW
user1072,0.3950515422931169,0.04571428571428572,3498.97,,refund,LOW
user1074,0.371993529398147,0.16,4173.14,Liverpool,withdrawal,LOW
user1075,0.38364594175117,0.16,1215.74,Leeds,debit,LOW
user1076,0.43934180310714477,0.33142857142857146,4821.85,Glasgow,cashout,LOW
user1077,0.395024842048105,0.22857142857142856,2527.54,London,refund,LOW
user1077,0.3698156801035549,0.14285714285714285,4222.58,Leeds,cashout,LOW
user1077,0.4450024721017739,0.17142857142857146,4408.27,,refund,LOW
user1079,0.3774197801364805,0.16,571.32,Leeds,debit,LOW
user1079,0.48701773743653015,0.24571428571428572,2352.06,amt=€2352.06 - London,deposit,LOW
user1080,0.3454627448019436,0.16,4196.31,Liverpool,purchase,LOW
user1080,0.29220387273306203,0.16,2181.66,Manchester,withdrawal,NORMAL
user1080,0.264853609437883,0.16,951.85,Liverpool,purchase,NORMAL
user1081,0.3475856903869345,0.2742857142857143,2937.11,Liverpool,cashout,LOW
user1081,0.34751772649677215,0.2742857142857143,692.73,Leeds,deposit,LOW
user1081,0.49812494420521974,0.3885714285714285,4831.03,,withdrawal,LOW
user1081,0.32032373648918844,0.16,1821.74,Birmingham,purchase,LOW
user1082,0.3996214002327796,0.04571428571428572,632.11,Birmingham,withdrawal,LOW
user1083,0.33475767479125057,0.14285714285714285,1907.44,Cardiff,purchase,LOW
user1083,0.6280820901122877,0.19999999999999998,1362.47,Glasgow,transfer,MEDIUM
user1086,0.4014316622016538,0.16,1823.89,amt=£1823.89 - Birmingham,refund,LOW
user1087,0.394324477940112,0.16,4447.23,Birmingham,withdrawal,LOW
user1087,0.29054598021702016,0.2742857142857143,2441.66,Leeds,purchase,NORMAL
user1087,0.3670131509683319,0.2742857142857143,1702.35,Cardiff,refund,LOW
user1088,0.5803347033209105,0.028571428571428574,375.07,Birmingham,transfer,MEDIUM
user1089,0.4199233224011069,0.1142857142857143,3391.41,,refund,LOW
user1089,0.34971694226815486,0.14285714285714285,1667.21,Manchester,cashout,LOW
user1092,0.358526962906242,0.16,3906.38,London,deposit,LOW
user1093,0.32161664495088566,0.13142857142857142,2224.03,Birmingham,debit,LOW
user1093,0.36152276567624814,0.16,4542.61,Leeds,debit,LOW
user1093,0.5540179237485463,0.2742857142857143,4926.56,,withdrawal,MEDIUM
user1094,0.4065073969999907,0.16,1976.92,amt=€1976.92 - London,purchase,LOW
user1096,0.4439981007367356,0.16,759.48,amt=€759.48 - Cardiff,withdrawal,LOW
user1096,0.3925348526714111,0.24571428571428572,2867.43,Leeds,cashout,LOW
user1096,0.4726074957070547,0.24571428571428572,1769.04,Leeds,deposit,LOW
user1097,0.3691349384445254,0.24571428571428572,3305.63,Liverpool,deposit,LOW
user1098,0.4172526522468468,0.36,2451.85,Manchester,deposit,LOW
user1098,0.4448291106195795,0.16,304.0,Birmingham,deposit,LOW
user1098,0.4398611712722316,0.2742857142857143,3035.72,amt=$3035.72 - Glasgow,purchase,LOW
user1098,0.35595711676045844,0.2742857142857143,2019.47,Glasgow,purchase,LOW
